playlist_genre,dimension_1,dimension_2
rap,39.81101,8.022352
rap,34.35652,-9.469813
rap,99.210396,-0.66296566
rap,30.257242,-60.984352
rap,34.071396,-8.533185
rap,19.462538,45.49411
rap,0.23453456,-22.741377
rap,44.530582,19.251766
rap,0.038084604,-29.838873
rap,37.872322,-70.5098
rap,98.35923,-5.2741966
rap,98.69612,-50.227535
rap,41.59673,40.037277
rap,78.80098,-13.581241
rap,47.861496,-5.0066304
rap,30.842587,-57.83269
rap,47.475227,27.530367
rap,49.39671,116.56731
rap,48.702675,32.40947
rap,6.8335314,-47.747196
rap,17.735088,82.14458
rap,18.145102,-27.607931
rap,40.7371,72.59932
rap,-21.56179,-125.07672
rap,124.54768,-54.196686
rap,1.8885125,38.61281
rap,86.868866,-88.631546
rap,109.13848,-19.639866
rap,110.83382,40.4536
rap,11.46417,6.900629
rap,5.9337797,88.78225
rap,10.215897,28.02108
rap,20.30306,-46.565304
rap,96.75935,14.861712
rap,-130.33138,24.480524
rap,99.62782,54.97638
rap,107.71314,19.526379
rap,-72.74612,26.695757
rap,-23.930946,56.244926
rap,75.071175,48.5557
rap,64.96951,-32.814426
rap,17.47611,-53.57343
rap,-41.043564,39.48139
rap,55.725758,-4.187226
rap,77.880325,4.751202
rap,57.449444,91.29763
rap,39.756626,-74.147415
rap,95.48633,22.465248
rap,-19.503443,30.735533
rap,-98.888115,3.7339253
rap,-84.12243,69.85302
rap,12.540917,-1.4764978
rap,-73.281265,-61.85423
rap,-42.668625,-84.55904
rap,-93.66956,16.999926
rap,-94.92813,-10.676658
rap,-37.401382,-113.67055
rap,-43.80823,-38.582455
rap,57.411793,-112.28073
rap,-127.66539,-5.685449
rap,-43.836437,84.21262
rap,70.59915,-87.346306
rap,-37.51392,102.91315
rap,-34.894817,52.50532
rap,11.002153,29.370914
rap,39.839626,69.06398
rap,-43.492992,-16.401217
rap,74.17912,-17.31129
rap,-114.485596,42.146896
rap,-111.29594,-15.412439
rap,44.981247,-59.73769
rap,44.279778,-98.152
rap,-84.89496,-41.25431
rap,55.736176,-5.07239
rap,-20.405611,-38.226418
rap,-39.70044,-109.78405
rap,-22.328634,-55.596756
rap,24.717793,55.99735
rap,10.313597,34.15643
rap,-3.155142,55.39911
rap,-38.243977,24.321934
rap,96.02731,49.900745
rap,-5.081933,50.73665
rap,11.121058,11.557491
rap,107.17405,25.806187
rap,-42.889313,-16.626432
rap,-16.808456,14.742092
rap,-125.054756,-17.185577
rap,31.037243,39.172928
rap,-1.2919227,-106.33789
rap,-55.99431,-100.8103
rap,-7.481104,20.262077
rap,4.783203,-37.374977
rap,17.117683,80.91633
rap,-70.44694,60.72301
rap,-115.269745,-52.28932
rap,-28.800293,1.0384376
rap,0.08010565,-24.525202
rap,-61.175762,27.477867
rap,-33.319572,125.38568
rap,21.509228,7.8310294
rap,31.753918,-25.438883
rap,30.92528,78.97487
rap,-49.28326,5.8094306
rap,-107.00492,-2.601766
rap,46.46213,101.708405
rap,-8.201377,21.658363
rap,-77.218636,-75.16115
rap,44.01875,-94.58027
rap,-95.13199,-16.814592
rap,-1.3336561,-59.069553
rap,-115.47309,-9.364418
rap,-118.46745,-2.990947
rap,23.61383,119.29116
rap,44.477585,96.60036
rap,23.866974,-4.745841
rap,-11.14863,-57.488373
rap,23.184805,72.531425
rap,46.290344,23.731697
rap,-5.044555,80.92597
rap,15.468077,-71.974365
rap,-18.67692,78.14237
rap,29.28524,-85.932556
rap,8.552124,71.434715
rap,-130.32957,24.370142
rap,4.8917623,-36.74709
rap,33.916573,-7.8185472
rap,60.26903,-105.007675
rap,78.80525,-13.579776
rap,68.675644,42.686836
rap,-8.310758,0.61790836
rap,6.127514,-109.175514
rap,56.95665,-39.177567
rap,-140.89728,-18.479725
rap,-2.2266762,-81.35573
rap,88.237404,-60.925793
rap,35.233803,22.988445
rap,-21.879473,-52.3419
rap,45.60207,21.889
rap,1.293321,10.056896
rap,26.244278,-33.161102
rap,-115.326004,-51.930595
rap,85.88439,-53.62688
rap,40.46871,69.71161
rap,94.60935,44.171455
rap,-33.16822,67.61129
rap,-127.335014,-28.47261
rap,28.70164,59.770096
rap,6.847449,82.19931
rap,3.1614068,116.803795
rap,96.328804,-65.29454
rap,44.518204,-59.121555
rap,-51.616028,-46.92892
rap,-101.26627,80.73354
rap,2.5220134,13.854826
rap,91.74529,-15.547793
rap,-17.09075,122.111824
rap,1.1453251,5.7360163
rap,48.895374,-114.93645
rap,42.915375,15.477937
rap,2.5491862,-6.5056195
rap,65.19233,-76.33225
rap,-61.554558,-2.4306538
rap,35.7877,-0.97294104
rap,95.71973,21.763195
rap,-19.11329,114.497604
rap,11.342184,0.3284502
rap,104.450264,60.306606
rap,22.329094,71.39976
rap,-72.36647,-25.735691
rap,18.119707,32.30384
rap,30.579298,97.89239
rap,-10.051718,46.21285
rap,3.1472812,-109.27094
rap,58.031776,-110.90482
rap,5.3152757,-34.850487
rap,68.643394,-3.8927715
rap,79.52279,71.26132
rap,13.006076,-6.2587485
rap,-30.209328,88.38725
rap,-25.239933,-82.38958
rap,-10.0133295,-26.967945
rap,36.095993,-0.37338388
rap,-37.81688,11.445504
rap,-114.02033,-57.55533
rap,-40.108868,-84.9145
rap,-33.768078,-56.528244
rap,47.477886,27.54047
rap,118.95719,-58.548176
rap,-132.14876,13.8166895
rap,77.73942,7.7575874
rap,-38.271236,101.49073
rap,5.339608,114.75731
rap,34.84085,21.938038
rap,99.137955,1.7358621
rap,-82.841286,-18.381655
rap,-39.2832,40.728703
rap,73.44734,-91.27487
rap,-133.97484,10.619204
rap,55.480343,-86.05092
rap,55.852257,-33.716496
rap,-90.338,-59.332867
rap,35.485382,-34.123997
rap,-73.18523,91.36318
rap,85.01223,-29.475365
rap,44.69485,-59.39005
rap,50.2183,-17.41376
rap,51.060432,-47.915474
rap,-7.549225,-73.537155
rap,112.336555,-55.046185
rap,87.53613,-86.02048
rap,72.14858,47.90733
rap,51.02049,-48.90431
rap,30.579266,97.89231
rap,-108.18597,0.3152776
rap,-23.978252,54.63199
rap,-9.955263,-116.00605
rap,94.74924,70.278885
rap,105.64087,-25.070633
rap,50.687572,55.91437
rap,78.01183,2.9669795
rap,96.01299,49.872177
rap,96.74369,14.987891
rap,70.35062,-21.099915
rap,73.84628,87.61907
rap,2.3993876,13.563808
rap,109.02773,-20.057512
rap,117.79931,49.20675
rap,118.06715,-58.758305
rap,-15.951586,-10.770654
rap,66.06002,-78.547104
rap,43.27116,92.31607
rap,97.053474,-26.186096
rap,96.13861,-65.36222
rap,-28.742163,2.0204515
rap,-8.423297,9.84148
rap,-28.866402,-30.056644
rap,-130.56195,29.286486
rap,-55.864166,98.3272
rap,-60.804787,1.8172128
rap,60.115387,-17.802584
rap,20.727474,1.5413433
rap,-67.64649,33.92444
rap,-71.14239,-36.151375
rap,-99.09229,-31.593664
rap,-87.351654,58.033775
rap,-114.114624,28.524052
rap,-43.109077,-37.816257
rap,-70.75863,32.218117
rap,-62.01624,-31.64768
rap,0.55263716,-20.945713
rap,19.111393,-105.3507
rap,-115.54933,-49.86707
rap,-112.43266,47.82248
rap,-101.50192,14.601943
rap,-95.59072,85.0781
rap,-83.205025,53.098732
rap,46.419678,-31.559206
rap,-109.12991,-67.88937
rap,-112.35651,-29.31722
rap,73.8661,87.62772
rap,20.140593,-73.899124
rap,-87.158806,57.837147
rap,-48.895958,-79.51519
rap,-78.8254,8.521683
rap,-27.488373,21.760841
rap,-28.843693,0.69739354
rap,-9.049234,23.413652
rap,-45.384895,-22.487246
rap,-89.55619,-63.281742
rap,-73.457146,-62.45371
rap,-71.84486,66.97908
rap,-78.48188,-89.85265
rap,-61.339516,-70.17983
rap,-73.01934,-5.323374
rap,-6.312672,-8.682755
rap,-58.06086,65.69908
rap,-15.430183,-16.643036
rap,-74.113075,-9.791214
rap,-70.707825,2.62992
rap,-80.84529,45.28609
rap,1.441493,29.747345
rap,28.915972,-18.715078
rap,47.75073,-6.8272095
rap,-75.766304,-97.94662
rap,-40.290997,1.8184024
rap,-59.076633,11.549373
rap,-39.01361,40.856655
rap,-20.223766,-26.05875
rap,-73.73669,-100.452896
rap,-35.94892,53.31546
rap,2.0637681,-2.7197356
rap,-58.099308,52.62473
rap,5.9073467,54.85195
rap,40.180702,10.275549
rap,-70.891205,-22.605076
rap,-31.46772,-98.363594
rap,-59.505867,15.495116
rap,-6.1339946,107.43936
rap,-11.610934,-63.20687
rap,46.73872,25.04011
rap,-39.4496,-69.3925
rap,-11.815895,-45.550064
rap,-21.87856,-52.279366
rap,-114.13723,23.522552
rap,-40.600636,-33.98019
rap,-70.231125,6.057583
rap,-114.0995,-57.318596
rap,-45.183666,71.579445
rap,0.5693253,26.562555
rap,-85.875786,25.51679
rap,-32.831924,-59.21315
rap,-85.54762,56.455627
rap,-114.1316,23.82726
rap,17.370197,108.672615
rap,-6.2807555,106.382645
rap,-101.792244,8.285445
rap,-97.07364,-47.388935
rap,-107.892166,-0.39947543
rap,-40.974133,39.544632
rap,-114.264206,32.538574
rap,1.8073959,36.853294
rap,-100.24559,5.773778
rap,-74.80308,-14.11005
rap,-49.687706,3.0612385
rap,78.30862,-14.277885
rap,-113.61374,8.539403
rap,-43.845238,-66.851036
rap,-115.329155,-51.93666
rap,-59.991085,7.364753
rap,-84.33786,-7.627647
rap,-55.87442,97.867165
rap,1.3468742,38.11763
rap,-17.345121,123.45907
rap,-89.56711,-63.192825
rap,-48.97672,12.641394
rap,63.5043,-70.30037
rap,109.99112,5.5259805
rap,-84.36016,-10.485977
rap,35.028503,-37.689285
rap,57.053467,-38.832687
rap,109.28877,37.2511
rap,29.79199,-88.91024
rap,74.37319,88.929504
rap,-15.521311,-6.2961307
rap,-16.781094,36.8822
rap,-3.803742,-87.91118
rap,49.52292,5.2850275
rap,53.128918,-20.80238
rap,96.957695,-42.452137
rap,39.918022,-18.357384
rap,95.95715,-38.530052
rap,29.29225,3.4394808
rap,5.131907,-109.42318
rap,4.961691,115.04073
rap,68.96579,24.374384
rap,46.46499,-33.30154
rap,43.11089,-45.352875
rap,62.04651,-57.357075
rap,42.7381,-22.856554
rap,96.96166,-42.45178
rap,43.694843,94.15334
rap,68.66955,-2.811926
rap,7.924704,-47.08571
rap,-73.34699,-61.86414
rap,34.4593,-30.33924
rap,-17.540482,117.07377
rap,-4.7796817,-120.087364
rap,74.86655,-31.077309
rap,17.731375,82.13947
rap,-71.52573,100.91225
rap,-114.55975,-39.64388
rap,-72.28719,78.62786
rap,-96.31915,42.694088
rap,-114.41836,-56.233204
rap,-45.40167,51.98533
rap,-31.33043,-1.2459002
rap,42.47962,-46.397842
rap,-94.73293,17.6063
rap,38.327927,51.989212
rap,18.534649,19.95727
rap,-98.91092,48.53644
rap,-124.78309,-1.8031003
rap,0.19791967,-64.72806
rap,-34.377743,56.81537
rap,-58.666107,-22.943808
rap,40.36601,70.22039
rap,-69.64987,49.97457
rap,-127.42325,-28.520937
rap,-96.78173,-0.7473912
rap,-98.45916,2.8714907
rap,-86.46283,57.415714
rap,-69.96271,51.82108
rap,-95.03792,-16.053173
rap,-30.4124,-26.998224
rap,19.462538,45.49411
rap,-90.02989,-71.363785
rap,1.8769063,1.4360057
rap,-96.29571,38.92991
rap,-114.10345,26.902534
rap,-114.602234,38.59519
rap,-16.785006,120.93378
rap,-127.98383,-6.9603586
rap,-91.82181,-75.38043
rap,58.997345,-109.8417
rap,-17.785957,0.04077879
rap,55.32542,-20.999521
rap,95.93397,35.691006
rap,102.128174,-26.67807
rap,-10.074622,62.212128
rap,69.83175,81.05165
rap,-127.999985,-7.072801
rap,33.063786,-44.558414
rap,25.833118,24.325426
rap,39.918232,-18.356583
rap,57.69526,-40.564716
rap,92.8001,-23.227795
rap,76.81718,-15.674642
rap,111.1204,-50.751564
rap,39.18488,-73.578514
rap,38.499004,51.948296
rap,69.53297,-41.01138
rap,97.95683,8.295595
rap,25.847708,24.15197
rap,49.505783,115.7696
rap,74.38032,-17.200068
rap,5.854061,20.382154
rap,66.699,-36.159138
rap,77.76099,-68.260376
rap,69.068794,22.755077
rap,6.061767,54.361294
rap,7.4812436,58.06136
rap,-13.218775,43.348873
rap,94.09176,-24.477285
rap,4.999583,50.112213
rap,31.768248,103.005615
rap,-43.357403,-52.917778
rap,-39.851357,-109.01583
rap,98.07426,7.736528
rap,99.63849,-54.688763
rap,0.056485847,4.1716275
rap,-41.583622,38.82919
rap,19.413927,37.39006
rap,-96.64846,36.6694
rap,-0.020694852,-30.05036
rap,43.418655,-23.930065
rap,75.114265,95.01542
rap,40.661507,-19.574606
rap,-10.135969,-26.250877
rap,26.021622,56.658592
rap,-33.97829,126.03952
rap,72.418976,85.16348
rap,43.04786,46.674133
rap,77.1089,56.746426
rap,96.89042,51.471466
rap,40.79916,-5.315755
rap,-47.591183,-41.680473
rap,45.865936,-37.5387
rap,42.493015,87.66318
rap,68.60016,-9.935393
rap,15.856783,-86.7323
rap,30.08009,80.04222
rap,7.3587527,-58.092255
rap,-39.73916,29.249315
rap,62.162994,-59.085827
rap,84.70942,-46.976105
rap,53.385,-114.88915
rap,47.35375,-114.23258
rap,-84.3425,-8.807102
rap,44.65598,-59.31147
rap,35.20525,-33.89378
rap,-130.32759,24.226973
rap,60.468,-1.137682
rap,34.062023,-4.963653
rap,2.3490303,0.8225388
rap,56.59557,-88.90559
rap,-7.2797275,14.253425
rap,78.92522,-3.9199884
rap,-46.136734,59.69091
rap,84.42157,-44.378414
rap,97.43156,-26.313812
rap,-88.060234,6.762729
rap,60.91779,-15.4466305
rap,27.961887,-63.668163
rap,-116.18114,-7.4163203
rap,18.299856,-50.873344
rap,-45.19492,71.90123
rap,-58.25666,79.83778
rap,-78.82436,8.800961
rap,0.006465357,22.159561
rap,34.091045,63.292812
rap,-28.832928,0.8847068
rap,-11.121121,-53.682327
rap,11.429833,7.2615614
rap,57.02986,21.257908
rap,60.466244,-1.1254002
rap,16.881933,-32.56114
rap,94.70732,-11.186136
rap,23.353603,-40.838417
rap,96.51128,16.982023
rap,94.6743,-34.28923
rap,-124.314445,-24.236456
rap,-124.47004,-18.92341
rap,-105.2354,-8.532288
rap,-95.19864,-17.482513
rap,-114.58397,41.292957
rap,-81.483185,17.540115
rap,-96.306946,42.58403
rap,-135.25003,-27.562178
rap,-88.37699,7.83897
rap,-114.58415,41.292656
rap,-111.696915,48.737087
rap,17.712044,100.358086
rap,-106.92873,-71.16565
rap,-6.97725,-14.051082
rap,-17.798416,33.44067
rap,-96.12701,-2.7284114
rap,-43.24041,49.671432
rap,-127.28626,-28.440758
rap,75.14021,91.739044
rap,69.010704,4.304793
rap,-130.40382,20.868198
rap,71.37674,100.184326
rap,-58.057625,-90.83275
rap,-101.66511,14.302656
rap,-112.27536,-28.634108
rap,-114.121765,24.446112
rap,-77.79514,-78.472
rap,71.15566,47.29921
rap,102.05129,-26.693039
rap,-33.902596,-45.284294
rap,55.71581,-7.480726
rap,110.00197,5.4798074
rap,50.880245,-47.77673
rap,37.32783,29.075039
rap,-84.36243,-11.967977
rap,50.217915,-17.413507
rap,-15.64884,51.955242
rap,30.923143,-57.37763
rap,109.21478,37.059654
rap,47.818203,-5.611411
rap,-44.639175,-85.45455
rap,96.81241,14.469045
rap,30.894386,-56.901672
rap,19.748854,69.125565
rap,107.21242,25.062605
rap,6.1869726,21.082088
rap,57.053886,-38.830555
rap,50.2775,-67.24353
rap,29.163866,2.9238725
rap,26.066792,21.430086
rap,78.17382,1.3251917
rap,99.997,-57.647568
rap,-13.263778,23.612783
rap,11.963552,12.472737
rap,68.61646,-5.956632
rap,99.07441,2.3655841
rap,-15.521311,-6.2961307
rap,85.4093,-51.31845
rap,-27.17838,41.6764
rap,79.16699,70.38161
rap,67.162346,-36.971775
rap,-15.4446745,40.373634
rap,76.339485,-33.827347
rap,109.344955,37.385647
rap,25.486069,-34.77148
rap,94.64415,44.7222
rap,25.893154,56.47937
rap,38.327877,51.989174
rap,0.20780963,-23.530895
rap,84.12275,24.002329
rap,-17.977697,0.44770962
rap,46.11516,100.89987
rap,91.07174,26.986868
rap,65.42782,72.13314
rap,111.65585,-1.0381434
rap,116.44687,57.990753
rap,32.500946,-46.207176
rap,-28.449175,39.70637
rap,-71.03563,31.938686
rap,83.74033,38.04936
rap,-60.521786,-26.515554
rap,88.2315,2.375975
rap,109.7665,62.34316
rap,95.27196,38.518543
rap,-1.6258627,-57.612083
rap,78.97787,69.88109
rap,19.919348,-109.89502
rap,-61.572937,106.91958
rap,55.9615,19.166986
rap,80.65385,-72.88446
rap,11.447457,43.731697
rap,-1.1845053,-59.765934
rap,127.30927,-38.806416
rap,96.853096,-42.012093
rap,106.3165,-24.527086
rap,93.748726,67.51865
rap,99.21038,-0.66296315
rap,109.34498,37.38553
rap,35.705025,24.323425
rap,96.287285,18.732637
rap,39.5189,7.1807823
rap,108.62343,12.789983
rap,-61.61024,-31.364796
rap,77.73925,8.135029
rap,-39.996418,-108.2879
rap,-68.59375,-19.393795
rap,-69.89109,-22.183878
rap,-58.534027,72.50208
rap,-42.242535,-9.041275
rap,-42.94758,-11.873355
rap,-55.87267,97.86715
rap,43.078068,91.329384
rap,-96.40409,38.14852
rap,15.947002,59.163982
rap,-95.1441,-16.61865
rap,-92.67187,-54.386414
rap,-48.124065,-63.94385
rap,-22.987349,110.865616
rap,-41.065372,31.480902
rap,8.913875,73.431786
rap,4.205742,-8.217031
rap,73.5015,-29.198694
rap,34.54285,63.54604
rap,28.586905,59.700573
rap,-40.06971,-84.85333
rap,29.549837,-87.38806
rap,31.588005,13.137756
rap,-96.58042,44.10703
rap,-72.261665,23.065214
rap,-55.94685,-97.45215
rap,-83.917755,33.240154
rap,-114.117325,28.677328
rap,10.255106,34.360977
rap,-98.58883,17.042511
rap,122.91236,-8.388518
rap,127.928764,-43.943764
rap,0.85334647,38.6702
rap,77.987724,3.2337756
rap,68.58281,-10.349746
rap,-73.1386,86.39694
rap,17.291382,20.521574
rap,78.1186,-94.40745
rap,27.186451,58.095123
rap,17.50223,-53.892048
rap,27.059944,31.912464
rap,-29.14026,39.291798
rap,-72.23295,-2.7252479
rap,-21.294601,112.17741
rap,-106.43471,51.793537
rap,-8.529145,9.553491
rap,-38.635414,25.904783
rap,85.16148,-49.926174
rap,-115.996284,-46.04839
rap,-6.7350445,105.81378
rap,10.263513,34.782978
rap,-106.69381,-3.4229648
rap,22.466951,-1.0866886
rap,101.96988,-26.705894
rap,-73.01934,-5.323374
rap,-71.4915,100.97913
rap,-99.46328,-37.122013
rap,-24.560375,-99.41307
rap,69.22553,80.05462
rap,18.960783,33.296516
rap,-57.034103,46.80626
rap,-42.514824,-10.795024
rap,26.67919,31.374462
rap,-82.15309,-19.396027
rap,42.834923,90.052124
rap,-17.076565,-4.0129223
rap,18.961737,31.910023
rap,-33.82959,58.344845
rap,-95.3262,62.74702
rap,98.63649,4.946631
rap,-31.843483,82.177574
rap,-12.2521305,43.88556
rap,44.65873,122.503914
rap,-43.238567,-84.85909
rap,-45.82995,67.497795
rap,-33.8315,125.82678
rap,-72.02718,69.60047
rap,-49.569683,24.65702
rap,-99.519424,28.946808
rap,-125.99622,-2.7812226
rap,-15.894395,88.86515
rap,20.834038,-45.72328
rap,77.33996,62.681602
rap,6.0054955,111.39409
rap,25.858868,-32.605747
rap,-11.643752,-45.52409
rap,-103.58165,75.51008
rap,127.73886,-46.17797
rap,-47.126316,56.807224
rap,12.840078,18.904741
rap,41.50037,39.795135
rap,77.745865,7.4276977
rap,51.301357,-50.488747
rap,126.58842,-36.62958
rap,98.07426,7.7365274
rap,25.893187,56.479412
rap,96.61779,16.051281
rap,90.10355,-63.625607
rap,96.01299,49.872177
rap,136.16875,25.061691
rap,96.43521,17.614412
rap,107.30442,29.405811
rap,43.78889,94.4879
rap,45.079567,98.32854
rap,34.636898,-38.80231
rap,-28.48651,18.274178
rap,58.97545,28.912369
rap,-13.949713,-88.69465
rap,109.03406,-13.738176
rap,67.51346,-37.56984
rap,99.21008,-0.7728387
rap,70.04002,-23.06153
rap,81.33471,45.254448
rap,94.51578,69.42296
rap,-15.650244,51.95426
rap,95.19661,47.888195
rap,0.039177295,23.80881
rap,-68.913765,45.376827
rap,11.671908,15.633567
rap,48.54286,-114.793755
rap,71.93354,-46.66262
rap,56.848637,-112.61146
rap,86.59935,-89.26263
rap,-85.425995,-32.031116
rap,38.513542,77.81217
rap,73.379616,-52.69133
rap,62.94311,55.524437
rap,12.151295,-69.64164
rap,9.044223,-24.654486
rap,26.236732,-64.2697
rap,-62.58893,-6.7565866
rap,-18.7576,-83.83188
rap,122.12948,-28.830238
rap,110.595535,-37.777363
rap,5.2603636,96.19791
rap,88.36146,0.09008021
rap,0.25759256,21.848116
rap,106.289604,-24.542038
rap,1.3588784,-14.8291445
rap,-18.036907,-71.10667
rap,34.20936,19.936638
rap,36.664932,-13.536572
rap,-34.505604,-50.01805
rap,-60.65484,-26.894709
rap,7.766125,-56.172474
rap,-25.131136,-19.32724
rap,-78.00414,-79.82576
rap,-25.610428,-75.97349
rap,-27.81325,14.198861
rap,31.36583,-54.664684
rap,69.060844,22.869516
rap,-46.44019,54.146748
rap,117.92427,49.77299
rap,-69.24652,47.54583
rap,-6.0372386,-37.001526
rap,29.369354,-86.352715
rap,17.840622,-91.558365
rap,-3.0264769,-83.720215
rap,-29.254148,1.858067
rap,51.337646,-54.813766
rap,39.42017,67.97549
rap,-3.8845704,-90.53308
rap,24.761196,55.987827
rap,7.7292795,-30.147543
rap,52.827595,49.2533
rap,-58.449165,75.92735
rap,-46.087032,53.294174
rap,62.5798,-64.14911
rap,59.946003,6.2738056
rap,-88.82869,59.10859
rap,-34.356644,57.04761
rap,21.031273,1.0976242
rap,-26.821281,28.91008
rap,55.727085,-4.2743673
rap,59.081837,-95.22803
rap,-126.28574,-27.613255
rap,-7.5235023,-74.68311
rap,-69.99358,-22.401636
rap,41.836506,-50.544468
rap,-101.44643,14.793402
rap,-91.00748,85.55561
rap,-32.36993,-10.929522
rap,-104.71341,51.729965
rap,-6.750805,-3.9057355
rap,-72.70363,25.65088
rap,0.47296146,-78.96191
rap,-62.011345,30.309319
rap,-62.48713,-6.3805556
rap,57.69434,-40.562737
rap,55.798824,-86.885666
rap,62.684162,51.991642
rap,48.583855,1.1067656
rap,58.318245,25.22393
rap,-68.948616,-57.332893
rap,115.38716,59.366558
rap,-84.67374,31.63932
rap,-115.86933,-8.2776575
rap,-99.609436,4.792061
rap,56.121506,-113.26602
rap,107.69755,32.019974
rap,-43.490612,-38.357445
rap,-25.64313,-75.96507
rap,17.643343,91.72464
rap,88.22886,2.4076774
rap,-110.33607,-65.78157
rap,-65.53724,106.542915
rap,117.94282,49.868557
rap,-122.15627,-1.1078722
rap,-83.56057,21.227179
rap,-134.84653,9.381353
rap,-97.237114,45.76827
rap,-72.121254,-2.3920038
rap,-45.498013,70.93105
rap,-85.25801,30.161795
rap,-69.07625,46.460846
rap,-113.897484,-57.891125
rap,38.603638,3.9745235
rap,69.533585,15.665569
rap,-130.61494,30.215603
rap,-98.888115,3.7339253
rap,-75.188,-98.66983
rap,63.095455,-68.04217
rap,-52.637848,-9.051384
rap,-83.99617,69.1478
rap,-16.010653,39.08089
rap,-58.10123,83.134575
rap,69.13852,6.2101083
rap,-19.503435,30.735586
rap,27.506535,118.489555
rap,-49.32538,8.510894
rap,51.424236,-54.478104
rap,82.02776,-93.65863
rap,-38.31087,26.343893
rap,11.414154,-17.82683
rap,17.217613,105.84334
rap,8.44801,-99.77926
rap,69.07986,79.80815
rap,-37.52322,101.83759
rap,-15.964872,80.28658
rap,-40.979435,-34.79583
rap,24.163929,-38.63869
rap,50.185062,-115.30732
rap,-37.78097,19.717514
rap,-58.34476,79.48299
rap,-127.967155,-6.844603
rap,-114.46723,42.27178
rap,-103.3039,-75.43458
rap,-94.977455,-9.843891
rap,-80.26492,-46.63776
rap,-72.74203,-45.243927
rap,-64.38831,-49.215923
rap,-67.42293,105.58963
rap,-25.036772,-76.61861
rap,-56.389557,94.08272
rap,-51.11292,-0.3298976
rap,-49.437923,10.467802
rap,-42.668625,-84.55904
rap,-23.418589,-60.57134
rap,-24.150522,-20.044899
rap,-45.196667,80.21129
rap,-33.338985,56.277283
rap,-45.65519,69.084984
